Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
0;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;5;0;1;2;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0
1;1.8191594976061736;1.6158261375514367;1;0;0;1;0;0;0;0.8829627874405358;15.166666666666666;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;0;3;1;1;0;0;1;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.29619548438283183;0.00041484624840820716;1;0;0;1;0;1;0;0.4149643792042124;12.633333333333333;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;2;2;0;3;1;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-1.8682600797080602;0;0;1;0;0;0;0;0.13152872351179126;12.6;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;1;0;1;1;2;2;0;7;0;1;0;1;0;1;0;0;1;0;1;0
1;0.6859336143977778;0.10308929272953384;1;0;0;1;0;0;0;0.7313576692794734;14.233333333333334;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;2;2;4;7;2;0;0;1;2;1;0;0;1;2;1;0
1;1.7436111053922805;0.9244848645785311;0;0;0;1;0;0;0;1.0213848518484623;15.7;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;0;0;3;5;0;0;0;1;2;1;0;0;1;2;1;0
1;1.3658691443228153;0.7328258978137643;1;0;0;1;0;0;0;0.9225119486999432;15.2;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.15709486890052646;0.3837327797779408;1;0;0;0;0;0;0;1.1466238625032528;15.6;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;0;4;1;1;0;0;3;5;0;1;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;0.40095738459150565;12.857142857142858;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;1;3;1;1;0;0;3;5;0;0;1;2;1;2;1;1;2;1;2;1
1;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;-2.0832243070150342;0.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;1;2;0;1;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0
1;-2.48709885858573;-1.916174821399252;1;0;0;1;0;0;0;0.36882369106823704;12.0;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;5;1;1;2;2;5;7;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.522840661024511;-0.5471822016509232;0;0;0;1;0;1;0;0.6419600860160207;13.78125;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;2;1;1;2;2;4;6;0;0;0;1;2;1;1;0;1;2;1;1
1;-0.74948583766619;-0.9647249506741631;1;0;1;1;0;0;0;0.3226830029322613;11.666666666666666;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;0;0;1;1;2;2;4;6;1;0;0;1;2;1;0;0;1;2;1;0
0;0.30819165332831255;-0.29391856699748226;0;0;1;1;0;0;0;0.052430400992976335;12.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;5;1;1;2;2;0;2;0;0;0;1;1;0;0;0;1;1;0;0
1;0.3837400455422056;-0.006430116850333047;1;0;0;1;0;1;0;0.5388850844836897;14.28625;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;2;1;1;2;2;6;3;2;0;0;1;2;1;0;0;1;2;1;0
1;-0.37174387659672486;0.9381747907760135;1;0;0;0;0;0;0;0.28972536854942177;10.666666666666666;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;1;1;1;1;2;1;4;1;0;0;1;2;0;0;0;1;1;0;0
1;0.23264326111441952;-0.38290308728112343;0;1;0;1;0;1;0;0.26500714276229204;14.428571428571429;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;5;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;1.040849237257138;1;0;0;1;0;0;0;0.5533864436121392;13.2;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;1;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;1.2903207521089222;1.5542214696627614;1;0;0;1;0;0;0;0.7699651838422283;13.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;2;2;1;0;0;3;5;0;0;1;1;2;1;0;1;1;2;1;0
1;-0.1450986999550457;0.49325218935780674;1;0;0;1;0;1;0;0.8829627874405358;14.333333333333334;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;3;1;1;2;2;6;5;0;0;0;1;2;1;0;0;1;2;1;0
1;0.23264326111441952;0.15100403442072455;1;0;0;1;0;0;0;0.9137232461978531;16.8;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;6;8;1;0;0;1;2;1;0;0;1;2;1;0
1;-1.2027761909495485;-0.9647249506741631;1;0;1;1;0;0;0;0.026064293486704346;11.857142857142858;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;5;1;1;2;2;5;3;0;0;0;1;2;1;0;0;1;2;1;0
1;1.8947078898200664;0.8834150859860797;1;0;0;1;0;0;0;0.0919795622523838;11.25;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;0;4;1;1;2;2;4;6;0;0;0;1;2;1;0;0;1;2;0;0
1;-0.29619548438283183;-0.5540271647496645;1;0;0;1;0;0;0;-2.0832243070150342;0.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;0;0;1;1;2;2;4;6;1;0;0;1;0;0;0;0;1;0;0;0
1;0.5348368299699917;0.9176399014797878;0;0;0;1;0;0;0;0.34622417034857567;12.0;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;5;1;1;2;2;0;0;0;0;0;1;2;1;0;0;1;2;1;0
1;0.6103852221838847;1.0271593110596557;1;0;0;1;0;0;0;0.4536072055180919;12.82875;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;2;1;1;2;2;6;8;2;0;0;1;2;1;0;0;1;2;1;0
1;-0.06955030774115267;0.1783838868156915;1;0;0;1;0;0;1;0.4215559060807803;14.4;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;1;1;0;2;2;2;0;2;0;0;1;2;1;0;0;1;2;1;0
1;-1.8071633286606927;-1.5876165926596533;1;0;1;0;0;1;0;0.4874711748464598;0.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;1;2;0;2;1;1;2;2;0;8;0;0;0;1;1;0;0;0;1;2;0;0
1;0.15709486890052646;-0.33498834558993174;0;0;1;1;0;0;0;0.06726133646525405;12.4;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;0;1;1;2;2;4;6;0;0;0;1;2;1;0;0;1;2;0;0
1;-0.8250342298800831;-0.45819768136728206;1;0;0;1;0;1;0;0.4479220135870523;11.6;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;0;1;1;2;2;6;7;0;0;0;1;0;1;0;0;1;2;1;0
1;-1.1272277987356554;-1.019484655464096;1;0;0;1;0;0;0;0.14847836405153766;0.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;0;5;1;1;2;2;0;1;1;0;0;1;2;1;0;0;1;2;0;0
1;3.1034821652423554;2.0949735544633517;0;0;0;1;0;0;0;-2.0832243070150342;0.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
1;0.6859336143977778;-0.09541463713397422;0;0;0;1;0;1;0;-2.0832243070150342;10.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;0;1;1;2;2;6;8;0;0;0;1;0;0;0;0;1;1;0;0
1;-0.1450986999550457;-0.6087868695395975;1;0;0;1;0;1;0;0.639076293007522;13.744444444444444;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;0;2;1;1;2;2;4;7;1;0;0;1;2;1;0;0;1;2;1;0
1;0.4592884377560986;0.2399885547043667;1;0;0;0;0;0;0;0.43968260499134215;12.758333333333333;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;2;1;1;1;1;3;5;1;0;0;1;2;1;1;0;1;2;1;1
1;2.801288596386783;3.3818266170267792;1;0;0;1;0;1;0;-2.0832243070150342;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;1;1;1;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0
1;3.7078693029534997;2.019678960377194;1;0;0;1;0;0;0;0.4215559060807803;13.25;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;1;1;1;2;2;4;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.6859336143977778;0.048329587939599905;0;0;0;1;0;1;0;0.3391618201236813;12.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;5;1;1;2;2;4;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-1.0516794065217623;-0.9236551720817137;1;0;0;1;0;0;0;0.15789483101806323;12.2;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;0;1;1;2;2;0;6;1;0;0;1;2;0;0;0;1;2;1;0
1;-0.37174387659672486;-0.4445077551697986;1;0;0;1;0;1;0;0.5877565480399575;13.05;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;2;1;1;2;2;0;6;2;0;0;1;2;1;0;0;1;1;1;0
1;1.2903207521089222;0.2399885547043667;1;0;0;1;0;0;0;0.6089435987146402;13.614285714285714;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;3;5;1;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-1.7998104487206437;0;0;1;1;0;0;0;-2.0832243070150342;0.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;1;2;1;0;1;1;2;2;0;5;0;1;0;1;2;0;0;0;1;2;0;0
1;-0.1450986999550457;-0.08172471093649171;1;0;0;0;0;0;0;0.19085246540090278;12.166666666666666;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;1;1;1;2;2;6;8;2;0;0;1;2;0;1;0;1;2;1;0
1;-1.1272277987356554;-0.9236551720817137;1;0;0;1;0;0;0;0.3556406373151012;12.5;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;1;1;1;2;2;6;8;2;0;0;1;2;1;0;0;1;2;1;0
1;-0.8250342298800831;-0.6156318326383396;1;0;0;1;0;1;0;0.2840754883695064;14.4375;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;2;1;1;2;2;0;3;1;0;0;1;2;1;0;0;1;2;1;0
1;-1.2783245831634413;0.04148462484085865;0;0;1;0;0;1;0;0.4874711748464598;11.5;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;0;1;1;2;2;4;3;0;0;0;1;1;0;1;0;1;1;0;0
1;-0.37174387659672486;-0.6430116850333056;1;0;0;1;0;0;0;0.5863440779949788;11.285714285714286;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;2;1;1;2;2;0;8;2;0;0;1;1;0;0;0;1;1;1;1
1;-0.74948583766619;-0.793600873205622;1;0;0;1;0;0;0;0.3226830029322613;13.285714285714286;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;5;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;0.9381747907760135;1;0;0;1;0;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;0;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0
0;-1.7316149364467996;-0.49926745995973154;0;0;0;1;0;0;0;0.22381009978374233;13.666666666666666;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;0;1;5;1;1;2;2;5;8;0;2;0;1;2;1;0;0;1;2;1;0
1;1.2903207521089222;0.26052344400059047;0;0;0;1;0;1;0;0.5665694973652751;12.833333333333334;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;1;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.29619548438283183;-0.6498566481320479;1;0;0;1;0;0;0;0.28972536854942177;12.5;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;0;1;1;2;2;6;6;2;0;0;1;1;1;0;0;1;1;0;0
1;0.5348368299699917;0.8697251597885971;1;0;0;1;0;0;0;0.7247661424029053;14.8;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;1;2;1;1;2;2;0;6;0;0;0;1;2;1;0;0;1;0;1;0
1;0.013552923694129249;-1.3206630318087287;0;0;0;1;0;1;0;0.31444359433655156;14.428571428571429;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;5;1;1;2;2;4;6;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.06955030774115267;-0.30076353009622353;1;0;0;1;0;0;0;0.656967580243921;13.285714285714286;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;4;1;1;2;2;1;2;0;0;0;1;2;1;0;0;1;2;1;0
1;0.30819165332831255;-0.08856967403523296;1;0;0;1;0;0;0;0.7412449595943259;13.125555555555556;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;2;1;1;2;2;5;7;2;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;0.4590273738640985;0;0;0;1;0;0;0;0.5414018492911062;13.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;1;5;1;1;2;2;0;8;0;0;1;2;1;2;0;1;2;1;2;0
1;0.7614820066116709;0.4795622631603242;1;1;0;1;0;0;0;0.8170475186748563;15.142857142857142;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;1;1;1;2;2;4;8;0;0;0;1;2;1;0;0;1;2;1;0
1;1.139223967681136;0.780740639504955;0;0;0;1;0;1;0;0.9057035551646948;15.092;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;2;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;2.0458046742478526;2.238717779536926;1;0;0;1;0;0;0;0.8829627874405358;13.142857142857142;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;1;2;2;1;2;2;6;1;0;0;1;1;1;1;0;1;1;2;1;0
1;-1.5805181520190137;-1.1153141388464793;0;0;0;1;0;0;0;0.5270203361058672;14.333333333333334;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;4;1;1;0;2;1;6;1;0;0;1;2;1;0;0;1;2;1;0
1;0.005998084472740374;0.08255440343330812;1;0;0;1;0;1;0;0.0919795622523838;10.333333333333334;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;0;1;1;2;2;4;3;2;0;0;1;1;0;0;0;1;1;0;0
1;0.6859336143977778;0.39057774287668207;0;0;0;1;0;1;0;0.7970846087058225;14.565714285714288;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;2;1;1;2;0;3;5;2;0;0;1;2;1;0;0;1;2;1;0
1;-0.74948583766619;-0.8688954672917807;1;0;1;0;0;0;0;0.28972536854942177;10.75;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;0;1;1;1;2;2;4;1;0;0;1;2;0;0;0;1;2;0;0
1;-2.260453681944051;-1.5876165926596533;0;0;0;1;0;0;0;-2.0832243070150342;0.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;0;5;1;1;2;2;5;8;0;0;0;1;2;0;0;0;1;0;0;0
1;0.5348368299699917;0.020949735544632943;1;0;0;1;0;0;0;0.6450086671964338;13.775;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;2;1;1;2;2;1;2;2;0;0;1;2;1;0;0;1;1;1;0
1;1.9702562820339595;1.622671100650178;1;0;0;1;0;0;0;0.8500051530576962;15.333333333333334;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;2;2;1;2;1;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.5753917465427056;1;0;0;1;0;0;0;0.45451354046362025;13.833333333333334;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;1;5;2;1;2;2;6;2;0;0;1;1;2;1;0;1;1;2;1;0
1;1.139223967681136;0.7191359716162817;1;0;0;1;0;1;0;0.8756179432066461;14.962857142857144;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;2;1;1;2;2;4;8;0;0;0;1;2;1;0;0;1;2;1;0
1;-1.5805181520190137;-0.6840814636257562;1;0;0;1;0;0;0;0.28972536854942177;11.2;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;0;1;1;2;2;6;8;2;0;0;1;2;0;0;0;1;2;1;0
1;-0.1450986999550457;-0.41712790277483164;1;0;0;1;0;0;0;0.36882369106823704;12.8;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;2;1;1;2;0;1;5;1;0;0;1;2;1;0;0;1;2;1;0
1;0.9125787910394569;0.13731410822324205;1;0;0;1;0;0;0;0.9959603910388432;17.166666666666668;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;0;1;1;0;0;3;5;0;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-0.29391856699748226;1;0;0;1;0;0;0;0.6287181793443439;13.714285714285714;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;4;3;2;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;0.5157205757460366;12.166666666666666;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;2;2;1;2;2;0;0;0;0;1;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;0.8829627874405358;11.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;0;1;1;0;1;2;2;6;7;0;2;0;1;2;1;0;0;1;2;0;0
1;1.2903207521089222;1.1845934623307124;0;0;1;0;0;0;0;0.4874711748464598;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;2;1;1;2;0;0;5;0;0;0;1;2;0;0;0;1;0;0;0
1;-0.9761310143078692;-0.6156318326383396;0;0;0;1;0;1;0;0.28972536854942177;12.75;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;5;1;1;2;2;0;2;0;0;1;2;1;2;0;1;2;1;2;0
1;1.7436111053922805;1.8006401412174602;1;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;1;1;1;2;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0
1;2.574643419745104;2.1223534068583185;1;0;0;1;0;0;0;0.9159204218233753;14.166666666666666;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;1;1;1;2;2;5;2;2;0;0;1;2;1;0;0;1;2;1;0
0;0.013552923694129249;-1.8682600797080602;0;0;1;1;0;0;0;0.28972536854942177;10.5;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;1;5;0;1;1;1;2;4;0;1;1;1;2;0;0;1;1;1;0;0
1;1.0636755754672431;0.5206320417527737;0;1;0;1;0;0;0;0.6145934788945555;14.772727272727272;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;2;1;1;2;2;4;6;0;0;0;1;2;1;0;0;1;1;1;0
1;-0.29619548438283183;1.00662442176343;1;0;0;1;0;0;0;0.4215559060807803;12.714285714285714;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;1;1;1;2;2;4;6;1;0;0;1;2;1;0;0;1;2;1;0
1;0.23264326111441952;0.00041484624840820716;1;0;0;1;0;0;0;-2.0832243070150342;0.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;1;2;0;1;1;1;2;2;5;7;0;0;0;0;0;0;0;0;0;0;0;0
1;-0.37174387659672486;-0.738841168415689;0;0;0;1;0;1;0;0.052430400992976335;10.5;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;5;1;1;2;2;4;0;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.7738956764062137;0;0;0;1;0;1;0;0.7346534327177573;13.063636363636364;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;1;2;1;1;2;2;5;7;0;0;0;1;2;1;0;0;1;1;1;0
1;0.6103852221838847;0.39057774287668207;0;0;0;1;0;0;0;0.3201478002874272;12.9;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;4;1;1;2;2;6;2;0;0;1;2;1;2;0;1;2;1;2;0
1;-0.598389053238404;-0.6361667219345645;1;0;0;1;0;1;0;0.3391618201236813;12.333333333333334;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;0;1;1;2;2;5;6;0;0;0;1;2;0;0;0;1;2;0;0
1;0.5348368299699917;0.08255440343330812;1;0;0;1;0;1;0;0.567311044138889;13.40375;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;2;1;1;2;2;4;7;2;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.1783838868156915;0;0;0;1;0;1;0;0.15789483101806323;12.666666666666666;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;0;1;1;0;2;3;2;0;0;0;1;1;1;0;0;1;2;0;0
1;0.30819165332831255;-0.10225960023271644;0;0;1;1;1;0;0;0.32927452980882926;12.333333333333334;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;0;1;1;1;2;2;4;6;2;0;0;1;2;1;0;0;1;2;1;0
1;0.3837400455422056;-0.17755419431887412;1;0;0;1;1;0;0;-2.0832243070150342;0.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;0;2;1;1;0;2;3;2;2;0;0;1;0;0;0;0;1;0;0;0
1;-0.22064709216893877;1.8896246615011023;0;0;1;0;1;0;0;1.1136662281204137;16.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;1;3;1;1;0;2;3;0;0;2;0;1;2;1;0;0;1;2;0;0
1;0.23264326111441952;0.11677921892701634;1;0;0;1;1;1;0;-2.0832243070150342;0.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;1;1;1;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0
1;0.23264326111441952;0.00041484624840820716;1;0;0;1;1;0;0;0.0919795622523838;10.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;0;0;1;1;2;2;6;8;1;0;0;1;2;0;0;0;1;2;0;0
1;0.013552923694129249;-1.834035264214352;0;0;0;1;1;0;0;-2.0832243070150342;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;1;2;1;1;2;2;6;1;1;0;0;1;1;0;0;0;1;1;0;1
0;0.5348368299699917;-0.36236819798489867;1;0;1;0;1;0;0;0.38859827169794076;0.0;0.2885488573505402;-0.5283361107606678;0.7962457228197825;1;2;1;5;1;1;2;2;6;7;0;1;0;1;1;0;0;0;1;2;0;0
1;1.2903207521089222;0.8697251597885971;0;0;0;1;1;0;0;0.15020471632873383;12.6;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;1;2;1;1;2;0;6;5;0;0;0;1;1;1;0;0;1;1;0;0
1;-0.9005826220939762;-0.766221020810656;1;0;0;1;1;0;0;0.13152872351179126;12.5;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;0;1;1;2;2;5;7;1;0;0;1;2;1;0;0;1;1;0;0
1;-0.9761310143078692;0.18522884991443278;1;0;0;1;1;0;0;-2.0832243070150342;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;1;1;0;1;2;2;6;8;0;2;0;0;0;0;0;0;0;0;0;0
1;0.7614820066116709;1.294112871910578;1;0;0;1;1;0;0;0.5270203361058672;11.8;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;1;1;1;1;2;2;0;1;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.06955030774115267;0.034639661742116426;1;0;0;0;1;0;0;-2.0832243070150342;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;0;1;1;1;1;1;2;2;0;0;1;0;0;0;0;1;0;0;0
1;-0.1450986999550457;0.3495079642842326;1;0;1;0;1;0;0;-2.0832243070150342;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;1;1;1;2;2;6;6;2;0;0;1;2;0;0;0;1;0;0;0
1;1.214772359895029;0.13731410822324205;1;0;0;1;1;0;0;0.5072457554761635;13.1;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;0;0;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.6739374454522971;-0.12963945262768242;1;0;0;1;1;0;0;0.5863440779949788;13.166666666666666;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;1;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.32212811188926566;0;0;0;1;1;0;0;0.20497716585069117;13.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;0;5;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;0;0
1;2.801288596386783;2.9232140894110903;1;0;1;1;1;0;0;0.9394615892396896;15.166666666666666;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;1;3;2;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.522840661024511;-0.8072907994031056;0;0;0;1;1;0;0;0.5731610242418426;13.6;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;2;1;1;0;0;3;5;1;0;0;1;1;1;0;0;1;2;0;0
1;-0.29619548438283183;0.020949735544632943;1;0;0;1;1;0;0;0.21062704603060653;11.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;0;1;1;2;2;0;8;1;0;0;1;2;1;0;0;1;2;0;0
1;0.5348368299699917;0.8697251597885971;0;0;0;1;1;0;0;0.8170475186748563;13.5;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;1;1;0;1;2;2;0;3;0;1;0;1;2;1;0;0;1;2;1;0
1;-0.22064709216893877;-0.48557753376224805;1;0;0;1;1;0;0;0.8170475186748563;14.666666666666666;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;2;2;6;3;0;0;0;1;2;1;0;0;1;1;1;0
1;-0.22064709216893877;1.5542214696627614;0;0;0;1;1;0;0;0.4366222532272216;12.742857142857144;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;1;2;1;1;2;2;0;8;0;0;0;1;2;1;0;0;1;2;1;0
